label,file1,file2,file3,file1_diff,file2_diff,file3_diff
1,oagvqxyqxz.wav,tkaorzfyzc.wav,uqvsgllfeq.wav,10,10,10
2,fseivkaego.wav,ieaxshpxwj.wav,ztvloagxul.wav,9,10,10
3,nekumenpgv.wav,cgxwaehnir.wav,kttcqvdgul.wav,4,4,4
4,jpjcecupwp.wav,zviuujuuou.wav,iiuanaofgh.wav,3,3,3
5,ugsvpqnwjq.wav,aejvqoknnp.wav,heddrodrmd.wav,6,6,7
6,ooyevtcxvf.wav,afceoescqs.wav,xwrxxvztrb.wav,10,10,7
7,nvdmllxvqy.wav,xmclwscjcz.wav,rjrqbatlca.wav,5,5,5
8,dumxartuej.wav,rupzhrxnvo.wav,mxhplmsaoy.wav,8,8,9
9,pxtgqsabnh.wav,mokhicvkqf.wav,tsoxcpgasb.wav,11,11,12
100,sdprvpqeqb.wav,zygzmichdl.wav,zilinszomf.wav,4,4,4
101,kovqiznllc.wav,apjmezxghn.wav,ndhsmlansj.wav,6,6,6
102,hpksmzrrau.wav,ycdinlhbms.wav,ocbmanpcif.wav,4,4,4
103,qnzjyterey.wav,dsypcprhpa.wav,vynfgxttcp.wav,2,2,2
104,ljbtkuqjxd.wav,kmxalcviwv.wav,cdxoiilxjk.wav,4,4,5
105,rqpzurouer.wav,wtlfytkwtl.wav,bbszbyswbe.wav,9,9,9
106,lfdtxqbcan.wav,twuugafykc.wav,uhqnogrlpg.wav,3,3,3
107,qdcdgqjjdr.wav,auekkfhgvs.wav,haflvkblwb.wav,8,7,8
108,funrhoonve.wav,qqucfkznez.wav,oeknbbbrrz.wav,3,3,3
109,nteucpudss.wav,mvkyhqdwub.wav,wlbegoogpi.wav,6,6,6
110,dyzfpmrfaf.wav,ozrzqfepzk.wav,puebabxdeo.wav,4,4,4
200,radtqbspve.wav,zxogapkubr.wav,rtvbbzbfyx.wav,5,5,4
201,csbfhksvpj.wav,mjdenbdxcj.wav,jkhivvzers.wav,2,2,2
202,hescmblism.wav,ieczqropvh.wav,jgfduietfe.wav,3,5,5
203,qvevekybnq.wav,cskyaempjh.wav,cbowckbxbf.wav,3,3,3
204,oqdpexpbcn.wav,oenzzjfabf.wav,bjmudjflmc.wav,4,3,3
205,kebfrgppqu.wav,rlipljgxjj.wav,ctpfqrfjkm.wav,5,4,4
206,qgaehindtv.wav,evmzxnqwds.wav,fsohitjzej.wav,4,3,3
207,rfjllsqsdk.wav,bwvapouaiz.wav,lnqsjqmyks.wav,7,7,7
209,ayelsyhuxs.wav,ijxuxxcvuh.wav,puyzvpeosf.wav,6,6,6
210,eoezebbvxg.wav,cpmlugjfbg.wav,fztigkaxcq.wav,8,8,8
211,bllzfdkcih.wav,kzrfldkdiu.wav,ixkhocbexb.wav,4,5,5
212,mnkrdgpbgd.wav,ijpnxmctdv.wav,rgxpztuhny.wav,10,10,10
213,elesgfaxki.wav,shjokxnzux.wav,bidasxlymp.wav,11,12,12
214,rzqhqynivp.wav,ijobvlgxab.wav,ltmfyyflem.wav,11,11,11
215,xjcwvtcyce.wav,zhuoofjubf.wav,xgrodzwmgz.wav,6,6,6
216,porggqhlib.wav,jlzswxwpsr.wav,xnzsiyorwy.wav,2,2,2
217,ehxeagksdh.wav,aibjsgeegu.wav,txeprqxfum.wav,8,7,8
