,filename1,filename2,label1,label2,match
0,fseivkaego.wav,ooyevtcxvf.wav,2,6,False
1,tkaorzfyzc.wav,pxtgqsabnh.wav,1,9,False
2,zviuujuuou.wav,afceoescqs.wav,4,6,False
3,oagvqxyqxz.wav,xmclwscjcz.wav,1,7,False
4,tkaorzfyzc.wav,nvdmllxvqy.wav,1,7,False
5,tsoxcpgasb.wav,tsoxcpgasb.wav,9,9,True
6,mokhicvkqf.wav,mokhicvkqf.wav,9,9,True
7,fseivkaego.wav,jpjcecupwp.wav,2,4,False
8,xmclwscjcz.wav,zviuujuuou.wav,7,4,False
9,oagvqxyqxz.wav,oagvqxyqxz.wav,1,1,True
10,mokhicvkqf.wav,cgxwaehnir.wav,9,3,False
11,mokhicvkqf.wav,iiuanaofgh.wav,9,4,False
12,xmclwscjcz.wav,nekumenpgv.wav,7,3,False
13,afceoescqs.wav,ooyevtcxvf.wav,6,6,True
14,fseivkaego.wav,nekumenpgv.wav,2,3,False
15,fseivkaego.wav,xmclwscjcz.wav,2,7,False
16,pxtgqsabnh.wav,tsoxcpgasb.wav,9,9,True
17,uqvsgllfeq.wav,oagvqxyqxz.wav,1,1,True
18,pxtgqsabnh.wav,mokhicvkqf.wav,9,9,True
19,jpjcecupwp.wav,fseivkaego.wav,4,2,False
20,nekumenpgv.wav,iiuanaofgh.wav,3,4,False
21,oagvqxyqxz.wav,iiuanaofgh.wav,1,4,False
22,ieaxshpxwj.wav,xwrxxvztrb.wav,2,6,False
23,tkaorzfyzc.wav,pxtgqsabnh.wav,1,9,False
24,ooyevtcxvf.wav,ooyevtcxvf.wav,6,6,True
25,afceoescqs.wav,kttcqvdgul.wav,6,3,False
26,xwrxxvztrb.wav,ieaxshpxwj.wav,6,2,False
27,tsoxcpgasb.wav,tsoxcpgasb.wav,9,9,True
28,ieaxshpxwj.wav,pxtgqsabnh.wav,2,9,False
29,rjrqbatlca.wav,tsoxcpgasb.wav,7,9,False
30,uqvsgllfeq.wav,xmclwscjcz.wav,1,7,False
31,kttcqvdgul.wav,mokhicvkqf.wav,3,9,False
32,jpjcecupwp.wav,zviuujuuou.wav,4,4,True
33,mokhicvkqf.wav,pxtgqsabnh.wav,9,9,True
34,uqvsgllfeq.wav,nvdmllxvqy.wav,1,7,False
35,afceoescqs.wav,nvdmllxvqy.wav,6,7,False
36,zviuujuuou.wav,jpjcecupwp.wav,4,4,True
37,zviuujuuou.wav,xwrxxvztrb.wav,4,6,False
38,cgxwaehnir.wav,oagvqxyqxz.wav,3,1,False
39,ooyevtcxvf.wav,ooyevtcxvf.wav,6,6,True
40,rjrqbatlca.wav,fseivkaego.wav,7,2,False
41,afceoescqs.wav,ztvloagxul.wav,6,2,False
42,ztvloagxul.wav,ieaxshpxwj.wav,2,2,True
43,tsoxcpgasb.wav,tsoxcpgasb.wav,9,9,True
44,uqvsgllfeq.wav,tkaorzfyzc.wav,1,1,True
45,xwrxxvztrb.wav,afceoescqs.wav,6,6,True
46,kttcqvdgul.wav,kttcqvdgul.wav,3,3,True
47,pxtgqsabnh.wav,ooyevtcxvf.wav,9,6,False
48,ztvloagxul.wav,ieaxshpxwj.wav,2,2,True
49,zviuujuuou.wav,zviuujuuou.wav,4,4,True
50,mokhicvkqf.wav,jpjcecupwp.wav,9,4,False
51,mokhicvkqf.wav,tsoxcpgasb.wav,9,9,True
52,nvdmllxvqy.wav,rjrqbatlca.wav,7,7,True
53,cgxwaehnir.wav,tsoxcpgasb.wav,3,9,False
54,zviuujuuou.wav,jpjcecupwp.wav,4,4,True
55,afceoescqs.wav,xwrxxvztrb.wav,6,6,True
56,fseivkaego.wav,ieaxshpxwj.wav,2,2,True
57,cgxwaehnir.wav,uqvsgllfeq.wav,3,1,False
58,xmclwscjcz.wav,xwrxxvztrb.wav,7,6,False
59,afceoescqs.wav,jpjcecupwp.wav,6,4,False
60,ztvloagxul.wav,uqvsgllfeq.wav,2,1,False
61,nvdmllxvqy.wav,ztvloagxul.wav,7,2,False
62,xwrxxvztrb.wav,fseivkaego.wav,6,2,False
63,xwrxxvztrb.wav,jpjcecupwp.wav,6,4,False
64,xmclwscjcz.wav,tkaorzfyzc.wav,7,1,False
65,fseivkaego.wav,tkaorzfyzc.wav,2,1,False
66,xmclwscjcz.wav,nvdmllxvqy.wav,7,7,True
67,pxtgqsabnh.wav,pxtgqsabnh.wav,9,9,True
68,ztvloagxul.wav,ieaxshpxwj.wav,2,2,True
69,afceoescqs.wav,fseivkaego.wav,6,2,False
70,fseivkaego.wav,jpjcecupwp.wav,2,4,False
71,pxtgqsabnh.wav,mokhicvkqf.wav,9,9,True
72,zviuujuuou.wav,rjrqbatlca.wav,4,7,False
73,jpjcecupwp.wav,xwrxxvztrb.wav,4,6,False
74,iiuanaofgh.wav,jpjcecupwp.wav,4,4,True
75,ooyevtcxvf.wav,jpjcecupwp.wav,6,4,False
76,kttcqvdgul.wav,mokhicvkqf.wav,3,9,False
77,nekumenpgv.wav,tkaorzfyzc.wav,3,1,False
78,iiuanaofgh.wav,zviuujuuou.wav,4,4,True
79,xmclwscjcz.wav,xmclwscjcz.wav,7,7,True
80,tsoxcpgasb.wav,afceoescqs.wav,9,6,False
81,ztvloagxul.wav,ztvloagxul.wav,2,2,True
82,jpjcecupwp.wav,jpjcecupwp.wav,4,4,True
83,tkaorzfyzc.wav,ooyevtcxvf.wav,1,6,False
84,nvdmllxvqy.wav,afceoescqs.wav,7,6,False
85,tsoxcpgasb.wav,mokhicvkqf.wav,9,9,True
86,zviuujuuou.wav,xmclwscjcz.wav,4,7,False
87,ieaxshpxwj.wav,oagvqxyqxz.wav,2,1,False
88,xmclwscjcz.wav,xmclwscjcz.wav,7,7,True
89,cgxwaehnir.wav,oagvqxyqxz.wav,3,1,False
90,jpjcecupwp.wav,nvdmllxvqy.wav,4,7,False
91,ooyevtcxvf.wav,nvdmllxvqy.wav,6,7,False
92,mokhicvkqf.wav,nvdmllxvqy.wav,9,7,False
93,tsoxcpgasb.wav,mokhicvkqf.wav,9,9,True
94,ztvloagxul.wav,tsoxcpgasb.wav,2,9,False
95,afceoescqs.wav,afceoescqs.wav,6,6,True
96,ooyevtcxvf.wav,ooyevtcxvf.wav,6,6,True
97,afceoescqs.wav,xwrxxvztrb.wav,6,6,True
98,tsoxcpgasb.wav,oagvqxyqxz.wav,9,1,False
99,ooyevtcxvf.wav,fseivkaego.wav,6,2,False
100,afceoescqs.wav,zviuujuuou.wav,6,4,False
101,zviuujuuou.wav,afceoescqs.wav,4,6,False
102,nvdmllxvqy.wav,afceoescqs.wav,7,6,False
103,iiuanaofgh.wav,zviuujuuou.wav,4,4,True
104,cgxwaehnir.wav,kttcqvdgul.wav,3,3,True
105,ztvloagxul.wav,ieaxshpxwj.wav,2,2,True
106,xmclwscjcz.wav,xmclwscjcz.wav,7,7,True
107,tsoxcpgasb.wav,afceoescqs.wav,9,6,False
108,tkaorzfyzc.wav,tkaorzfyzc.wav,1,1,True
109,fseivkaego.wav,cgxwaehnir.wav,2,3,False
110,fseivkaego.wav,ieaxshpxwj.wav,2,2,True
111,oagvqxyqxz.wav,xwrxxvztrb.wav,1,6,False
112,tsoxcpgasb.wav,zviuujuuou.wav,9,4,False
113,afceoescqs.wav,oagvqxyqxz.wav,6,1,False
114,kttcqvdgul.wav,nekumenpgv.wav,3,3,True
115,fseivkaego.wav,fseivkaego.wav,2,2,True
116,afceoescqs.wav,xwrxxvztrb.wav,6,6,True
117,ztvloagxul.wav,ieaxshpxwj.wav,2,2,True
118,mokhicvkqf.wav,pxtgqsabnh.wav,9,9,True
119,afceoescqs.wav,oagvqxyqxz.wav,6,1,False
120,uqvsgllfeq.wav,oagvqxyqxz.wav,1,1,True
121,afceoescqs.wav,ieaxshpxwj.wav,6,2,False
122,ztvloagxul.wav,iiuanaofgh.wav,2,4,False
123,jpjcecupwp.wav,tkaorzfyzc.wav,4,1,False
124,mokhicvkqf.wav,nekumenpgv.wav,9,3,False
125,afceoescqs.wav,oagvqxyqxz.wav,6,1,False
126,nvdmllxvqy.wav,ieaxshpxwj.wav,7,2,False
127,rjrqbatlca.wav,fseivkaego.wav,7,2,False
128,oagvqxyqxz.wav,uqvsgllfeq.wav,1,1,True
129,nvdmllxvqy.wav,nekumenpgv.wav,7,3,False
130,nvdmllxvqy.wav,jpjcecupwp.wav,7,4,False
131,kttcqvdgul.wav,jpjcecupwp.wav,3,4,False
132,cgxwaehnir.wav,kttcqvdgul.wav,3,3,True
133,jpjcecupwp.wav,zviuujuuou.wav,4,4,True
134,fseivkaego.wav,ztvloagxul.wav,2,2,True
135,xwrxxvztrb.wav,uqvsgllfeq.wav,6,1,False
136,jpjcecupwp.wav,pxtgqsabnh.wav,4,9,False
137,tsoxcpgasb.wav,xmclwscjcz.wav,9,7,False
138,nekumenpgv.wav,jpjcecupwp.wav,3,4,False
139,cgxwaehnir.wav,kttcqvdgul.wav,3,3,True
140,uqvsgllfeq.wav,xwrxxvztrb.wav,1,6,False
141,zviuujuuou.wav,xmclwscjcz.wav,4,7,False
142,tkaorzfyzc.wav,ztvloagxul.wav,1,2,False
143,fseivkaego.wav,xmclwscjcz.wav,2,7,False
144,kttcqvdgul.wav,iiuanaofgh.wav,3,4,False
145,pxtgqsabnh.wav,kttcqvdgul.wav,9,3,False
146,uqvsgllfeq.wav,ztvloagxul.wav,1,2,False
147,nvdmllxvqy.wav,tkaorzfyzc.wav,7,1,False
148,xwrxxvztrb.wav,oagvqxyqxz.wav,6,1,False
149,xwrxxvztrb.wav,xwrxxvztrb.wav,6,6,True
150,oagvqxyqxz.wav,zviuujuuou.wav,1,4,False
151,tkaorzfyzc.wav,oagvqxyqxz.wav,1,1,True
152,xwrxxvztrb.wav,fseivkaego.wav,6,2,False
153,nvdmllxvqy.wav,mokhicvkqf.wav,7,9,False
154,nvdmllxvqy.wav,pxtgqsabnh.wav,7,9,False
155,rjrqbatlca.wav,zviuujuuou.wav,7,4,False
156,ztvloagxul.wav,fseivkaego.wav,2,2,True
157,zviuujuuou.wav,fseivkaego.wav,4,2,False
158,zviuujuuou.wav,xwrxxvztrb.wav,4,6,False
159,oagvqxyqxz.wav,afceoescqs.wav,1,6,False
160,uqvsgllfeq.wav,fseivkaego.wav,1,2,False
161,afceoescqs.wav,xwrxxvztrb.wav,6,6,True
162,oagvqxyqxz.wav,tkaorzfyzc.wav,1,1,True
163,ooyevtcxvf.wav,ooyevtcxvf.wav,6,6,True
164,kttcqvdgul.wav,nvdmllxvqy.wav,3,7,False
165,iiuanaofgh.wav,tsoxcpgasb.wav,4,9,False
166,pxtgqsabnh.wav,nekumenpgv.wav,9,3,False
167,ztvloagxul.wav,rjrqbatlca.wav,2,7,False
168,pxtgqsabnh.wav,afceoescqs.wav,9,6,False
169,tkaorzfyzc.wav,tkaorzfyzc.wav,1,1,True
170,jpjcecupwp.wav,pxtgqsabnh.wav,4,9,False
171,nekumenpgv.wav,kttcqvdgul.wav,3,3,True
172,uqvsgllfeq.wav,afceoescqs.wav,1,6,False
173,iiuanaofgh.wav,rjrqbatlca.wav,4,7,False
174,zviuujuuou.wav,uqvsgllfeq.wav,4,1,False
175,ieaxshpxwj.wav,nekumenpgv.wav,2,3,False
176,jpjcecupwp.wav,nvdmllxvqy.wav,4,7,False
177,jpjcecupwp.wav,pxtgqsabnh.wav,4,9,False
178,rjrqbatlca.wav,xmclwscjcz.wav,7,7,True
179,uqvsgllfeq.wav,rjrqbatlca.wav,1,7,False
180,uqvsgllfeq.wav,oagvqxyqxz.wav,1,1,True
181,tsoxcpgasb.wav,jpjcecupwp.wav,9,4,False
182,tsoxcpgasb.wav,afceoescqs.wav,9,6,False
183,nekumenpgv.wav,nvdmllxvqy.wav,3,7,False
184,ieaxshpxwj.wav,nekumenpgv.wav,2,3,False
185,afceoescqs.wav,kttcqvdgul.wav,6,3,False
186,oagvqxyqxz.wav,uqvsgllfeq.wav,1,1,True
187,tsoxcpgasb.wav,ooyevtcxvf.wav,9,6,False
188,nvdmllxvqy.wav,nvdmllxvqy.wav,7,7,True
189,tkaorzfyzc.wav,fseivkaego.wav,1,2,False
190,ztvloagxul.wav,xwrxxvztrb.wav,2,6,False
191,afceoescqs.wav,zviuujuuou.wav,6,4,False
192,nvdmllxvqy.wav,iiuanaofgh.wav,7,4,False
193,kttcqvdgul.wav,ieaxshpxwj.wav,3,2,False
194,tkaorzfyzc.wav,uqvsgllfeq.wav,1,1,True
195,fseivkaego.wav,fseivkaego.wav,2,2,True
196,ieaxshpxwj.wav,zviuujuuou.wav,2,4,False
197,ztvloagxul.wav,xwrxxvztrb.wav,2,6,False
198,cgxwaehnir.wav,afceoescqs.wav,3,6,False
199,ieaxshpxwj.wav,xmclwscjcz.wav,2,7,False
200,nvdmllxvqy.wav,ieaxshpxwj.wav,7,2,False
201,oagvqxyqxz.wav,rjrqbatlca.wav,1,7,False
202,jpjcecupwp.wav,xwrxxvztrb.wav,4,6,False
203,iiuanaofgh.wav,iiuanaofgh.wav,4,4,True
204,ooyevtcxvf.wav,tsoxcpgasb.wav,6,9,False
205,fseivkaego.wav,ztvloagxul.wav,2,2,True
206,nekumenpgv.wav,zviuujuuou.wav,3,4,False
207,uqvsgllfeq.wav,jpjcecupwp.wav,1,4,False
208,nvdmllxvqy.wav,uqvsgllfeq.wav,7,1,False
209,rjrqbatlca.wav,mokhicvkqf.wav,7,9,False
210,afceoescqs.wav,ztvloagxul.wav,6,2,False
211,kttcqvdgul.wav,jpjcecupwp.wav,3,4,False
212,zviuujuuou.wav,afceoescqs.wav,4,6,False
213,tkaorzfyzc.wav,oagvqxyqxz.wav,1,1,True
214,pxtgqsabnh.wav,zviuujuuou.wav,9,4,False
215,ztvloagxul.wav,nvdmllxvqy.wav,2,7,False
216,uqvsgllfeq.wav,iiuanaofgh.wav,1,4,False
217,iiuanaofgh.wav,iiuanaofgh.wav,4,4,True
218,rjrqbatlca.wav,rjrqbatlca.wav,7,7,True
219,mokhicvkqf.wav,jpjcecupwp.wav,9,4,False
220,fseivkaego.wav,pxtgqsabnh.wav,2,9,False
221,tsoxcpgasb.wav,tsoxcpgasb.wav,9,9,True
222,tsoxcpgasb.wav,cgxwaehnir.wav,9,3,False
223,afceoescqs.wav,jpjcecupwp.wav,6,4,False
224,xmclwscjcz.wav,xwrxxvztrb.wav,7,6,False
225,jpjcecupwp.wav,afceoescqs.wav,4,6,False
226,afceoescqs.wav,xwrxxvztrb.wav,6,6,True
227,ieaxshpxwj.wav,ztvloagxul.wav,2,2,True
228,fseivkaego.wav,ztvloagxul.wav,2,2,True
229,cgxwaehnir.wav,zviuujuuou.wav,3,4,False
230,ztvloagxul.wav,tsoxcpgasb.wav,2,9,False
231,nekumenpgv.wav,ooyevtcxvf.wav,3,6,False
232,cgxwaehnir.wav,ooyevtcxvf.wav,3,6,False
233,zviuujuuou.wav,zviuujuuou.wav,4,4,True
234,jpjcecupwp.wav,tkaorzfyzc.wav,4,1,False
235,cgxwaehnir.wav,rjrqbatlca.wav,3,7,False
236,tkaorzfyzc.wav,xmclwscjcz.wav,1,7,False
237,rjrqbatlca.wav,mokhicvkqf.wav,7,9,False
238,fseivkaego.wav,jpjcecupwp.wav,2,4,False
239,afceoescqs.wav,kttcqvdgul.wav,6,3,False
240,pxtgqsabnh.wav,uqvsgllfeq.wav,9,1,False
241,uqvsgllfeq.wav,cgxwaehnir.wav,1,3,False
242,ztvloagxul.wav,fseivkaego.wav,2,2,True
243,mokhicvkqf.wav,xwrxxvztrb.wav,9,6,False
244,jpjcecupwp.wav,afceoescqs.wav,4,6,False
245,rjrqbatlca.wav,ztvloagxul.wav,7,2,False
246,pxtgqsabnh.wav,jpjcecupwp.wav,9,4,False
247,tkaorzfyzc.wav,oagvqxyqxz.wav,1,1,True
248,xwrxxvztrb.wav,cgxwaehnir.wav,6,3,False
249,mokhicvkqf.wav,uqvsgllfeq.wav,9,1,False
250,nvdmllxvqy.wav,tsoxcpgasb.wav,7,9,False
251,uqvsgllfeq.wav,rjrqbatlca.wav,1,7,False
252,ooyevtcxvf.wav,mokhicvkqf.wav,6,9,False
253,nekumenpgv.wav,jpjcecupwp.wav,3,4,False
254,fseivkaego.wav,kttcqvdgul.wav,2,3,False
255,ooyevtcxvf.wav,zviuujuuou.wav,6,4,False
256,oagvqxyqxz.wav,uqvsgllfeq.wav,1,1,True
257,ooyevtcxvf.wav,tkaorzfyzc.wav,6,1,False
258,rjrqbatlca.wav,uqvsgllfeq.wav,7,1,False
259,afceoescqs.wav,xwrxxvztrb.wav,6,6,True
260,zviuujuuou.wav,fseivkaego.wav,4,2,False
261,xmclwscjcz.wav,xmclwscjcz.wav,7,7,True
262,tkaorzfyzc.wav,zviuujuuou.wav,1,4,False
263,uqvsgllfeq.wav,rjrqbatlca.wav,1,7,False
264,iiuanaofgh.wav,mokhicvkqf.wav,4,9,False
265,afceoescqs.wav,jpjcecupwp.wav,6,4,False
266,tsoxcpgasb.wav,oagvqxyqxz.wav,9,1,False
267,ooyevtcxvf.wav,xmclwscjcz.wav,6,7,False
268,fseivkaego.wav,jpjcecupwp.wav,2,4,False
269,afceoescqs.wav,uqvsgllfeq.wav,6,1,False
270,zviuujuuou.wav,rjrqbatlca.wav,4,7,False
271,oagvqxyqxz.wav,fseivkaego.wav,1,2,False
272,xmclwscjcz.wav,afceoescqs.wav,7,6,False
273,ooyevtcxvf.wav,rjrqbatlca.wav,6,7,False
274,xmclwscjcz.wav,kttcqvdgul.wav,7,3,False
275,mokhicvkqf.wav,pxtgqsabnh.wav,9,9,True
276,zviuujuuou.wav,jpjcecupwp.wav,4,4,True
277,zviuujuuou.wav,rjrqbatlca.wav,4,7,False
278,tsoxcpgasb.wav,ooyevtcxvf.wav,9,6,False
279,nvdmllxvqy.wav,xmclwscjcz.wav,7,7,True
280,pxtgqsabnh.wav,fseivkaego.wav,9,2,False
281,zviuujuuou.wav,zviuujuuou.wav,4,4,True
282,uqvsgllfeq.wav,fseivkaego.wav,1,2,False
283,rjrqbatlca.wav,xmclwscjcz.wav,7,7,True
284,ztvloagxul.wav,pxtgqsabnh.wav,2,9,False
285,ooyevtcxvf.wav,rjrqbatlca.wav,6,7,False
286,afceoescqs.wav,ieaxshpxwj.wav,6,2,False
287,rjrqbatlca.wav,afceoescqs.wav,7,6,False
288,nekumenpgv.wav,zviuujuuou.wav,3,4,False
289,nvdmllxvqy.wav,nvdmllxvqy.wav,7,7,True
290,nekumenpgv.wav,xwrxxvztrb.wav,3,6,False
291,fseivkaego.wav,rjrqbatlca.wav,2,7,False
292,jpjcecupwp.wav,zviuujuuou.wav,4,4,True
293,afceoescqs.wav,jpjcecupwp.wav,6,4,False
294,pxtgqsabnh.wav,nekumenpgv.wav,9,3,False
295,kttcqvdgul.wav,rjrqbatlca.wav,3,7,False
296,oagvqxyqxz.wav,tkaorzfyzc.wav,1,1,True
297,cgxwaehnir.wav,rjrqbatlca.wav,3,7,False
298,mokhicvkqf.wav,ztvloagxul.wav,9,2,False
299,cgxwaehnir.wav,pxtgqsabnh.wav,3,9,False
300,uqvsgllfeq.wav,jpjcecupwp.wav,1,4,False
301,uqvsgllfeq.wav,cgxwaehnir.wav,1,3,False
302,rjrqbatlca.wav,kttcqvdgul.wav,7,3,False
303,mokhicvkqf.wav,uqvsgllfeq.wav,9,1,False
304,uqvsgllfeq.wav,afceoescqs.wav,1,6,False
305,xmclwscjcz.wav,xwrxxvztrb.wav,7,6,False
306,xmclwscjcz.wav,afceoescqs.wav,7,6,False
307,pxtgqsabnh.wav,ztvloagxul.wav,9,2,False
308,mokhicvkqf.wav,pxtgqsabnh.wav,9,9,True
309,ieaxshpxwj.wav,ieaxshpxwj.wav,2,2,True
310,uqvsgllfeq.wav,uqvsgllfeq.wav,1,1,True
311,xwrxxvztrb.wav,oagvqxyqxz.wav,6,1,False
312,ztvloagxul.wav,jpjcecupwp.wav,2,4,False
313,pxtgqsabnh.wav,mokhicvkqf.wav,9,9,True
314,fseivkaego.wav,oagvqxyqxz.wav,2,1,False
315,mokhicvkqf.wav,oagvqxyqxz.wav,9,1,False
316,tsoxcpgasb.wav,oagvqxyqxz.wav,9,1,False
317,mokhicvkqf.wav,nvdmllxvqy.wav,9,7,False
318,nekumenpgv.wav,pxtgqsabnh.wav,3,9,False
319,iiuanaofgh.wav,nvdmllxvqy.wav,4,7,False
320,pxtgqsabnh.wav,rjrqbatlca.wav,9,7,False
321,oagvqxyqxz.wav,tkaorzfyzc.wav,1,1,True
322,ztvloagxul.wav,tsoxcpgasb.wav,2,9,False
323,mokhicvkqf.wav,mokhicvkqf.wav,9,9,True
324,kttcqvdgul.wav,oagvqxyqxz.wav,3,1,False
325,ooyevtcxvf.wav,ztvloagxul.wav,6,2,False
326,afceoescqs.wav,ooyevtcxvf.wav,6,6,True
327,afceoescqs.wav,pxtgqsabnh.wav,6,9,False
328,pxtgqsabnh.wav,ieaxshpxwj.wav,9,2,False
329,pxtgqsabnh.wav,ooyevtcxvf.wav,9,6,False
330,tsoxcpgasb.wav,xmclwscjcz.wav,9,7,False
331,iiuanaofgh.wav,afceoescqs.wav,4,6,False
332,jpjcecupwp.wav,zviuujuuou.wav,4,4,True
333,oagvqxyqxz.wav,rjrqbatlca.wav,1,7,False
