,cosine_similarity,common_label,audio_file_1,audio_file_2
0,0.9982485843597302,0,zygzmichdl.wav,zilinszomf.wav
1,0.9985414882682708,1,xmclwscjcz.wav,rjrqbatlca.wav
2,0.9914447887078125,2,kzrfldkdiu.wav,ixkhocbexb.wav
3,0.6247785525028963,3,aibjsgeegu.wav,txeprqxfum.wav
4,0.998754696645394,4,wtlfytkwtl.wav,bbszbyswbe.wav
5,0.9993339717515735,5,oenzzjfabf.wav,bjmudjflmc.wav
6,0.9636626387523162,6,rupzhrxnvo.wav,mxhplmsaoy.wav
7,0.9990243900116392,7,ijobvlgxab.wav,ltmfyyflem.wav
8,0.9990547595156318,8,pxtgqsabnh.wav,mokhicvkqf.wav
9,0.9986178293325099,9,dsypcprhpa.wav,vynfgxttcp.wav
10,0.9996111757888186,10,qvevekybnq.wav,cskyaempjh.wav
11,0.9999438113175841,11,porggqhlib.wav,jlzswxwpsr.wav
12,0.9998651266616999,12,funrhoonve.wav,qqucfkznez.wav
13,0.9965907483777785,13,ljbtkuqjxd.wav,kmxalcviwv.wav
14,0.9543635085817833,14,ieaxshpxwj.wav,ztvloagxul.wav
15,0.9996144206527184,15,csbfhksvpj.wav,jkhivvzers.wav
16,0.8908324938670101,16,aejvqoknnp.wav,heddrodrmd.wav
17,0.9995371979303597,17,ozrzqfepzk.wav,puebabxdeo.wav
18,0.9999997275482044,18,hpksmzrrau.wav,ocbmanpcif.wav
19,0.6847492878851946,19,lsfmvnghqw.wav,zjhfdatcqf.wav
20,0.9986987275031068,20,cpmlugjfbg.wav,fztigkaxcq.wav
21,0.9999716513223019,21,lfdtxqbcan.wav,twuugafykc.wav
22,0.9980958316359119,22,ieczqropvh.wav,jgfduietfe.wav
23,0.9981278659394569,23,qdcdgqjjdr.wav,haflvkblwb.wav
24,0.9956798888502291,24,rlipljgxjj.wav,ctpfqrfjkm.wav
25,0.9968423794062425,25,mvkyhqdwub.wav,wlbegoogpi.wav
26,0.9995946207577959,26,radtqbspve.wav,zxogapkubr.wav
27,0.9966251821132678,27,shjokxnzux.wav,bidasxlymp.wav
28,0.9997679205223299,28,xjcwvtcyce.wav,xgrodzwmgz.wav
29,0.9997859635510209,29,apjmezxghn.wav,ndhsmlansj.wav
30,0.9974210035716161,30,nekumenpgv.wav,kttcqvdgul.wav
31,0.9997674625627533,31,evmzxnqwds.wav,fsohitjzej.wav
32,0.998950893613393,32,oagvqxyqxz.wav,uqvsgllfeq.wav
33,0.9996421402868487,33,rfjllsqsdk.wav,lnqsjqmyks.wav
34,0.9994918348646185,34,ijpnxmctdv.wav,rgxpztuhny.wav
35,0.9956235034172894,35,jpjcecupwp.wav,iiuanaofgh.wav
36,0.9999062306122569,36,ijxuxxcvuh.wav,puyzvpeosf.wav
37,0.8951265787503462,37,ooyevtcxvf.wav,afceoescqs.wav
